Date,Open,High,Low,Close,Volume
11/14/2023,"0.9800","1.0500","0.9496","1.0000","7,164,825"
11/13/2023,"1.0100","1.0100","0.8800","0.9401","14,752,990"
11/10/2023,"1.7900","1.8000","0.9011","1.0300","15,268,100"
11/09/2023,"2.5700","2.6400","2.2900","2.3800","1,236,992"
11/08/2023,"2.4800","2.5600","2.3500","2.5500","1,176,432"
11/07/2023,"2.3700","2.5600","2.3100","2.4700","1,270,489"
11/06/2023,"2.4100","2.4500","2.2800","2.3600","824,097"
11/03/2023,"2.3700","2.5150","2.3600","2.4000","1,325,841"
11/02/2023,"2.1000","2.3200","2.0900","2.2600","1,432,603"
11/01/2023,"2.1300","2.1300","1.9100","2.0200","813,199"
10/31/2023,"2.0800","2.1700","2.0100","2.1200","630,438"
10/30/2023,"1.9400","2.1000","1.9400","2.0800","895,082"
10/27/2023,"2.0000","2.0500","1.8500","1.9300","806,419"
10/26/2023,"2.0300","2.0782","1.9000","1.9400","949,301"
10/25/2023,"2.1500","2.1500","1.9900","2.0300","953,988"
10/24/2023,"2.0700","2.3850","2.0700","2.1800","1,275,299"
10/23/2023,"2.0700","2.1400","2.0150","2.0500","966,146"
10/20/2023,"2.2200","2.2200","2.0700","2.1300","992,037"
10/19/2023,"2.2500","2.2600","2.1550","2.2300","1,017,861"
10/18/2023,"2.3000","2.3000","2.2000","2.2600","686,106"
10/17/2023,"2.1900","2.3950","2.1900","2.3200","901,592"
10/16/2023,"2.0600","2.2600","2.0000","2.2000","952,872"
